Rep	Year	RepSeason	x	y	Species	NInd
0	47	0	42	31	0	4
0	47	0	43	31	0	10
0	47	0	44	31	0	5
0	47	0	45	31	0	7
0	47	0	46	31	0	9
0	47	0	47	31	0	11
0	47	0	48	31	0	11
0	47	0	49	31	0	5
0	47	0	50	31	0	11
0	47	0	53	31	0	3
0	47	0	91	31	0	2
0	47	0	92	31	0	9
0	47	0	93	31	0	10
0	47	0	94	31	0	4
0	47	0	95	31	0	11
0	47	0	96	31	0	10
0	47	0	97	31	0	1
0	47	0	98	31	0	9
0	47	0	99	31	0	9
0	47	0	100	31	0	9
0	47	0	101	31	0	16
0	47	0	102	31	0	8
0	47	0	103	31	0	15
0	47	0	104	31	0	4
0	47	0	105	31	0	9
0	47	0	106	31	0	5
0	47	0	107	31	0	9
0	47	0	133	31	0	5
0	47	0	134	31	0	5
0	47	0	135	31	0	9
0	47	0	136	31	0	4
0	47	0	137	31	0	8
0	47	0	138	31	0	12
0	47	0	139	31	0	9
0	47	0	140	31	0	4
0	47	0	141	31	0	14
0	47	0	142	31	0	12
0	47	0	143	31	0	11
0	47	0	144	31	0	4
0	47	0	145	31	0	6
0	47	0	146	31	0	8
0	47	0	147	31	0	13
0	47	0	148	31	0	10
0	47	0	149	31	0	4
0	47	0	150	31	0	9
0	47	0	151	31	0	8
0	47	0	152	31	0	8
0	47	0	153	31	0	6
0	47	0	154	31	0	12
0	47	0	155	31	0	7
0	47	0	156	31	0	9
0	47	0	157	31	0	10
0	47	0	158	31	0	2
0	47	0	159	31	0	11
0	47	0	44	30	0	6
0	47	0	45	30	0	6
0	47	0	46	30	0	5
0	47	0	47	30	0	10
0	47	0	48	30	0	12
0	47	0	49	30	0	7
0	47	0	50	30	0	7
0	47	0	51	30	0	5
0	47	0	52	30	0	4
0	47	0	53	30	0	7
0	47	0	57	30	0	6
0	47	0	59	30	0	8
0	47	0	93	30	0	8
0	47	0	94	30	0	9
0	47	0	95	30	0	11
0	47	0	96	30	0	7
0	47	0	97	30	0	10
0	47	0	98	30	0	9
0	47	0	99	30	0	10
0	47	0	100	30	0	9
0	47	0	101	30	0	11
0	47	0	102	30	0	6
0	47	0	103	30	0	8
0	47	0	104	30	0	1
0	47	0	105	30	0	11
0	47	0	106	30	0	6
0	47	0	107	30	0	9
0	47	0	133	30	0	8
0	47	0	134	30	0	11
0	47	0	135	30	0	4
0	47	0	136	30	0	3
0	47	0	137	30	0	6
0	47	0	138	30	0	2
0	47	0	139	30	0	11
0	47	0	140	30	0	6
0	47	0	141	30	0	16
0	47	0	142	30	0	7
0	47	0	143	30	0	9
0	47	0	144	30	0	15
0	47	0	145	30	0	8
0	47	0	146	30	0	10
0	47	0	147	30	0	6
0	47	0	148	30	0	9
0	47	0	149	30	0	4
0	47	0	150	30	0	17
0	47	0	151	30	0	7
0	47	0	152	30	0	6
0	47	0	153	30	0	8
0	47	0	154	30	0	6
0	47	0	155	30	0	8
0	47	0	156	30	0	4
0	47	0	157	30	0	2
0	47	0	158	30	0	11
0	47	0	159	30	0	7
0	47	0	46	29	0	10
0	47	0	47	29	0	10
0	47	0	48	29	0	12
0	47	0	49	29	0	9
0	47	0	50	29	0	10
0	47	0	51	29	0	8
0	47	0	52	29	0	16
0	47	0	53	29	0	7
0	47	0	54	29	0	1
0	47	0	55	29	0	6
0	47	0	56	29	0	5
0	47	0	57	29	0	10
0	47	0	58	29	0	3
0	47	0	59	29	0	1
0	47	0	60	29	0	7
0	47	0	97	29	0	9
0	47	0	98	29	0	9
0	47	0	99	29	0	8
0	47	0	100	29	0	9
0	47	0	101	29	0	9
0	47	0	102	29	0	3
0	47	0	103	29	0	8
0	47	0	104	29	0	7
0	47	0	105	29	0	4
0	47	0	106	29	0	8
0	47	0	107	29	0	2
0	47	0	135	29	0	6
0	47	0	136	29	0	11
0	47	0	137	29	0	11
0	47	0	138	29	0	12
0	47	0	139	29	0	6
0	47	0	140	29	0	9
0	47	0	141	29	0	17
0	47	0	142	29	0	2
0	47	0	143	29	0	9
0	47	0	144	29	0	14
0	47	0	145	29	0	13
0	47	0	146	29	0	12
0	47	0	147	29	0	14
0	47	0	148	29	0	9
0	47	0	149	29	0	13
0	47	0	150	29	0	10
0	47	0	151	29	0	9
0	47	0	152	29	0	3
0	47	0	153	29	0	21
0	47	0	154	29	0	7
0	47	0	155	29	0	8
0	47	0	156	29	0	8
0	47	0	157	29	0	9
0	47	0	158	29	0	12
0	47	0	48	28	0	7
0	47	0	49	28	0	8
0	47	0	50	28	0	5
0	47	0	51	28	0	8
0	47	0	52	28	0	9
0	47	0	53	28	0	12
0	47	0	54	28	0	13
0	47	0	55	28	0	4
0	47	0	56	28	0	7
0	47	0	57	28	0	13
0	47	0	58	28	0	1
0	47	0	59	28	0	4
0	47	0	98	28	0	7
0	47	0	99	28	0	10
0	47	0	100	28	0	4
0	47	0	101	28	0	9
0	47	0	102	28	0	3
0	47	0	103	28	0	5
0	47	0	104	28	0	9
0	47	0	105	28	0	8
0	47	0	106	28	0	10
0	47	0	133	28	0	0
0	47	0	136	28	0	6
0	47	0	137	28	0	5
0	47	0	138	28	0	10
0	47	0	139	28	0	10
0	47	0	140	28	0	3
0	47	0	141	28	0	5
0	47	0	142	28	0	7
0	47	0	143	28	0	9
0	47	0	144	28	0	9
0	47	0	145	28	0	6
0	47	0	146	28	0	9
0	47	0	147	28	0	7
0	47	0	148	28	0	20
0	47	0	149	28	0	16
0	47	0	150	28	0	11
0	47	0	151	28	0	12
0	47	0	152	28	0	4
0	47	0	153	28	0	17
0	47	0	154	28	0	3
0	47	0	155	28	0	12
0	47	0	156	28	0	9
0	47	0	157	28	0	11
0	47	0	48	27	0	9
0	47	0	49	27	0	10
0	47	0	50	27	0	19
0	47	0	51	27	0	10
0	47	0	52	27	0	8
0	47	0	53	27	0	6
0	47	0	54	27	0	10
0	47	0	55	27	0	10
0	47	0	56	27	0	7
0	47	0	57	27	0	9
0	47	0	58	27	0	1
0	47	0	59	27	0	6
0	47	0	100	27	0	6
0	47	0	101	27	0	4
0	47	0	105	27	0	8
0	47	0	136	27	0	6
0	47	0	137	27	0	11
0	47	0	138	27	0	0
0	47	0	139	27	0	11
0	47	0	140	27	0	8
0	47	0	141	27	0	11
0	47	0	142	27	0	5
0	47	0	143	27	0	4
0	47	0	144	27	0	7
0	47	0	145	27	0	13
0	47	0	146	27	0	13
0	47	0	147	27	0	8
0	47	0	148	27	0	4
0	47	0	149	27	0	14
0	47	0	150	27	0	0
0	47	0	151	27	0	8
0	47	0	152	27	0	16
0	47	0	153	27	0	6
0	47	0	154	27	0	7
0	47	0	155	27	0	1
0	47	0	48	26	0	15
0	47	0	49	26	0	17
0	47	0	50	26	0	0
0	47	0	51	26	0	13
0	47	0	52	26	0	8
0	47	0	53	26	0	7
0	47	0	54	26	0	10
0	47	0	55	26	0	14
0	47	0	56	26	0	1
0	47	0	57	26	0	6
0	47	0	58	26	0	13
0	47	0	59	26	0	3
0	47	0	60	26	0	2
0	47	0	101	26	0	10
0	47	0	136	26	0	6
0	47	0	137	26	0	2
0	47	0	138	26	0	11
0	47	0	139	26	0	8
0	47	0	140	26	0	7
0	47	0	141	26	0	6
0	47	0	142	26	0	10
0	47	0	143	26	0	8
0	47	0	144	26	0	12
0	47	0	145	26	0	12
0	47	0	146	26	0	7
0	47	0	147	26	0	12
0	47	0	148	26	0	12
0	47	0	149	26	0	13
0	47	0	150	26	0	0
0	47	0	151	26	0	16
0	47	0	152	26	0	17
0	47	0	153	26	0	10
0	47	0	154	26	0	1
0	47	0	47	25	0	13
0	47	0	48	25	0	11
0	47	0	49	25	0	7
0	47	0	50	25	0	7
0	47	0	51	25	0	11
0	47	0	53	25	0	5
0	47	0	54	25	0	9
0	47	0	55	25	0	15
0	47	0	56	25	0	8
0	47	0	57	25	0	5
0	47	0	58	25	0	3
0	47	0	59	25	0	2
0	47	0	60	25	0	10
0	47	0	61	25	0	8
0	47	0	137	25	0	11
0	47	0	139	25	0	9
0	47	0	140	25	0	7
0	47	0	141	25	0	13
0	47	0	142	25	0	8
0	47	0	143	25	0	9
0	47	0	144	25	0	6
0	47	0	145	25	0	2
0	47	0	146	25	0	12
0	47	0	147	25	0	4
0	47	0	150	25	0	3
0	47	0	151	25	0	10
0	47	0	152	25	0	1
0	47	0	43	24	0	2
0	47	0	46	24	0	9
0	47	0	47	24	0	2
0	47	0	48	24	0	11
0	47	0	49	24	0	10
0	47	0	50	24	0	20
0	47	0	51	24	0	9
0	47	0	52	24	0	6
0	47	0	53	24	0	9
0	47	0	54	24	0	10
0	47	0	55	24	0	3
0	47	0	56	24	0	12
0	47	0	57	24	0	6
0	47	0	58	24	0	10
0	47	0	59	24	0	6
0	47	0	60	24	0	3
0	47	0	61	24	0	8
0	47	0	139	24	0	6
0	47	0	140	24	0	10
0	47	0	142	24	0	10
0	47	0	143	24	0	5
0	47	0	144	24	0	7
0	47	0	145	24	0	8
0	47	0	146	24	0	5
0	47	0	151	24	0	5
0	47	0	45	23	0	5
0	47	0	46	23	0	7
0	47	0	47	23	0	4
0	47	0	48	23	0	10
0	47	0	49	23	0	10
0	47	0	50	23	0	8
0	47	0	51	23	0	9
0	47	0	52	23	0	9
0	47	0	53	23	0	6
0	47	0	54	23	0	12
0	47	0	55	23	0	3
0	47	0	56	23	0	12
0	47	0	57	23	0	6
0	47	0	58	23	0	8
0	47	0	59	23	0	3
0	47	0	60	23	0	3
0	47	0	142	23	0	11
0	47	0	143	23	0	6
0	47	0	144	23	0	13
0	47	0	145	23	0	10
0	47	0	146	23	0	2
0	47	0	46	22	0	5
0	47	0	47	22	0	8
0	47	0	48	22	0	8
0	47	0	49	22	0	9
0	47	0	50	22	0	9
0	47	0	51	22	0	13
0	47	0	52	22	0	17
0	47	0	53	22	0	7
0	47	0	54	22	0	16
0	47	0	55	22	0	7
0	47	0	56	22	0	13
0	47	0	57	22	0	2
0	47	0	58	22	0	1
0	47	0	143	22	0	7
0	47	0	144	22	0	3
0	47	0	145	22	0	10
0	47	0	161	22	0	11
0	47	0	162	22	0	15
0	47	0	163	22	0	5
0	47	0	46	21	0	9
0	47	0	47	21	0	1
0	47	0	50	21	0	3
0	47	0	51	21	0	6
0	47	0	52	21	0	6
0	47	0	53	21	0	3
0	47	0	54	21	0	6
0	47	0	55	21	0	0
0	47	0	56	21	0	1
0	47	0	57	21	0	5
0	47	0	58	21	0	10
0	47	0	142	21	0	2
0	47	0	144	21	0	5
0	47	0	145	21	0	3
0	47	0	146	21	0	7
0	47	0	156	21	0	8
0	47	0	157	21	0	2
0	47	0	158	21	0	13
0	47	0	159	21	0	8
0	47	0	160	21	0	3
0	47	0	161	21	0	8
0	47	0	162	21	0	10
0	47	0	163	21	0	9
0	47	0	165	21	0	15
0	47	0	166	21	0	4
0	47	0	170	21	0	12
0	47	0	171	21	0	2
0	47	0	172	21	0	4
0	47	0	173	21	0	4
0	47	0	174	21	0	2
0	47	0	175	21	0	14
0	47	0	51	20	0	1
0	47	0	52	20	0	7
0	47	0	53	20	0	11
0	47	0	54	20	0	4
0	47	0	56	20	0	9
0	47	0	57	20	0	5
0	47	0	141	20	0	5
0	47	0	142	20	0	4
0	47	0	143	20	0	1
0	47	0	144	20	0	15
0	47	0	145	20	0	7
0	47	0	146	20	0	6
0	47	0	147	20	0	9
0	47	0	148	20	0	12
0	47	0	149	20	0	2
0	47	0	155	20	0	8
0	47	0	156	20	0	3
0	47	0	157	20	0	14
0	47	0	158	20	0	5
0	47	0	159	20	0	12
0	47	0	160	20	0	9
0	47	0	161	20	0	9
0	47	0	162	20	0	7
0	47	0	163	20	0	10
0	47	0	164	20	0	4
0	47	0	165	20	0	12
0	47	0	166	20	0	10
0	47	0	167	20	0	3
0	47	0	168	20	0	4
0	47	0	169	20	0	10
0	47	0	170	20	0	4
0	47	0	171	20	0	7
0	47	0	172	20	0	14
0	47	0	173	20	0	3
0	47	0	174	20	0	13
0	47	0	175	20	0	4
0	47	0	176	20	0	11
0	47	0	177	20	0	3
0	47	0	0	19	0	11
0	47	0	53	19	0	7
0	47	0	54	19	0	10
0	47	0	55	19	0	7
0	47	0	56	19	0	9
0	47	0	141	19	0	7
0	47	0	142	19	0	3
0	47	0	145	19	0	12
0	47	0	146	19	0	15
0	47	0	147	19	0	12
0	47	0	148	19	0	4
0	47	0	149	19	0	10
0	47	0	150	19	0	18
0	47	0	153	19	0	6
0	47	0	154	19	0	13
0	47	0	155	19	0	3
0	47	0	156	19	0	7
0	47	0	157	19	0	8
0	47	0	158	19	0	5
0	47	0	159	19	0	10
0	47	0	160	19	0	4
0	47	0	161	19	0	6
0	47	0	162	19	0	5
0	47	0	163	19	0	13
0	47	0	164	19	0	7
0	47	0	165	19	0	15
0	47	0	166	19	0	3
0	47	0	167	19	0	11
0	47	0	168	19	0	5
0	47	0	169	19	0	7
0	47	0	170	19	0	5
0	47	0	171	19	0	6
0	47	0	172	19	0	4
0	47	0	173	19	0	6
0	47	0	174	19	0	5
0	47	0	175	19	0	5
0	47	0	176	19	0	6
0	47	0	177	19	0	1
0	47	0	178	19	0	10
0	47	0	179	19	0	5
0	47	0	0	18	0	0
0	47	0	2	18	0	8
0	47	0	145	18	0	8
0	47	0	146	18	0	9
0	47	0	147	18	0	14
0	47	0	148	18	0	4
0	47	0	149	18	0	12
0	47	0	150	18	0	13
0	47	0	151	18	0	11
0	47	0	152	18	0	8
0	47	0	153	18	0	4
0	47	0	154	18	0	17
0	47	0	155	18	0	7
0	47	0	156	18	0	3
0	47	0	157	18	0	5
0	47	0	158	18	0	7
0	47	0	159	18	0	9
0	47	0	160	18	0	10
0	47	0	161	18	0	9
0	47	0	162	18	0	4
0	47	0	163	18	0	3
0	47	0	164	18	0	11
0	47	0	165	18	0	5
0	47	0	166	18	0	5
0	47	0	167	18	0	11
0	47	0	168	18	0	10
0	47	0	169	18	0	6
0	47	0	170	18	0	12
0	47	0	171	18	0	9
0	47	0	172	18	0	5
0	47	0	173	18	0	8
0	47	0	174	18	0	7
0	47	0	175	18	0	7
0	47	0	176	18	0	13
0	47	0	177	18	0	11
0	47	0	178	18	0	12
0	47	0	179	18	0	3
0	47	0	0	17	0	10
0	47	0	1	17	0	0
0	47	0	2	17	0	12
0	47	0	3	17	0	3
0	47	0	4	17	0	0
0	47	0	143	17	0	4
0	47	0	144	17	0	13
0	47	0	145	17	0	11
0	47	0	146	17	0	18
0	47	0	147	17	0	8
0	47	0	148	17	0	7
0	47	0	149	17	0	7
0	47	0	150	17	0	6
0	47	0	151	17	0	7
0	47	0	152	17	0	8
0	47	0	153	17	0	8
0	47	0	154	17	0	6
0	47	0	155	17	0	9
0	47	0	156	17	0	8
0	47	0	157	17	0	11
0	47	0	158	17	0	18
0	47	0	159	17	0	12
0	47	0	160	17	0	12
0	47	0	161	17	0	8
0	47	0	162	17	0	8
0	47	0	163	17	0	2
0	47	0	164	17	0	7
0	47	0	165	17	0	13
0	47	0	166	17	0	3
0	47	0	167	17	0	19
0	47	0	168	17	0	12
0	47	0	169	17	0	10
0	47	0	170	17	0	8
0	47	0	171	17	0	3
0	47	0	172	17	0	10
0	47	0	173	17	0	10
0	47	0	174	17	0	12
0	47	0	175	17	0	6
0	47	0	176	17	0	8
0	47	0	177	17	0	11
0	47	0	178	17	0	1
0	47	0	179	17	0	7
0	47	0	0	16	0	2
0	47	0	1	16	0	7
0	47	0	2	16	0	10
0	47	0	3	16	0	11
0	47	0	4	16	0	3
0	47	0	5	16	0	3
0	47	0	6	16	0	9
0	47	0	7	16	0	3
0	47	0	8	16	0	4
0	47	0	141	16	0	3
0	47	0	142	16	0	6
0	47	0	143	16	0	13
0	47	0	144	16	0	2
0	47	0	145	16	0	13
0	47	0	146	16	0	4
0	47	0	147	16	0	9
0	47	0	148	16	0	11
0	47	0	149	16	0	9
0	47	0	150	16	0	7
0	47	0	151	16	0	11
0	47	0	152	16	0	0
0	47	0	153	16	0	2
0	47	0	154	16	0	4
0	47	0	155	16	0	6
0	47	0	156	16	0	9
0	47	0	157	16	0	12
0	47	0	158	16	0	14
0	47	0	159	16	0	3
0	47	0	160	16	0	1
0	47	0	161	16	0	6
0	47	0	162	16	0	4
0	47	0	163	16	0	9
0	47	0	165	16	0	5
0	47	0	166	16	0	9
0	47	0	167	16	0	2
0	47	0	168	16	0	7
0	47	0	169	16	0	2
0	47	0	170	16	0	7
0	47	0	171	16	0	3
0	47	0	176	16	0	2
0	47	0	177	16	0	8
0	47	0	178	16	0	8
0	47	0	179	16	0	11
0	47	0	2	15	0	10
0	47	0	3	15	0	3
0	47	0	4	15	0	5
0	47	0	5	15	0	4
0	47	0	6	15	0	15
0	47	0	7	15	0	6
0	47	0	8	15	0	13
0	47	0	9	15	0	0
0	47	0	10	15	0	7
0	47	0	140	15	0	6
0	47	0	141	15	0	7
0	47	0	142	15	0	6
0	47	0	143	15	0	8
0	47	0	144	15	0	12
0	47	0	145	15	0	14
0	47	0	146	15	0	2
0	47	0	7	14	0	1
0	47	0	8	14	0	4
0	47	0	9	14	0	7
0	47	0	10	14	0	5
0	47	0	134	14	0	5
0	47	0	135	14	0	10
0	47	0	136	14	0	5
0	47	0	137	14	0	7
0	47	0	138	14	0	5
0	47	0	139	14	0	11
0	47	0	140	14	0	9
0	47	0	141	14	0	13
0	47	0	142	14	0	14
0	47	0	147	14	0	10
0	47	0	148	14	0	9
0	47	0	8	13	0	1
0	47	0	9	13	0	4
0	47	0	10	13	0	13
0	47	0	11	13	0	9
0	47	0	132	13	0	9
0	47	0	133	13	0	9
0	47	0	134	13	0	6
0	47	0	135	13	0	11
0	47	0	136	13	0	14
0	47	0	137	13	0	8
0	47	0	138	13	0	11
0	47	0	139	13	0	8
0	47	0	147	13	0	10
0	47	0	148	13	0	6
0	47	0	149	13	0	11
0	47	0	150	13	0	10
0	47	0	151	13	0	11
0	47	0	154	13	0	6
0	47	0	155	13	0	9
0	47	0	156	13	0	9
0	47	0	157	13	0	9
0	47	0	158	13	0	5
0	47	0	159	13	0	6
0	47	0	160	13	0	6
0	47	0	161	13	0	0
0	47	0	162	13	0	1
0	47	0	163	13	0	9
0	47	0	164	13	0	6
0	47	0	165	13	0	4
0	47	0	166	13	0	10
0	47	0	167	13	0	9
0	47	0	168	13	0	8
0	47	0	169	13	0	2
0	47	0	170	13	0	2
0	47	0	171	13	0	10
0	47	0	172	13	0	4
0	47	0	173	13	0	2
0	47	0	175	13	0	9
0	47	0	176	13	0	9
0	47	0	177	13	0	8
0	47	0	178	13	0	7
0	47	0	179	13	0	4
0	47	0	0	12	0	3
0	47	0	8	12	0	7
0	47	0	9	12	0	15
0	47	0	10	12	0	10
0	47	0	11	12	0	15
0	47	0	12	12	0	3
0	47	0	132	12	0	10
0	47	0	133	12	0	7
0	47	0	134	12	0	13
0	47	0	135	12	0	3
0	47	0	136	12	0	11
0	47	0	137	12	0	8
0	47	0	138	12	0	8
0	47	0	139	12	0	10
0	47	0	140	12	0	8
0	47	0	141	12	0	7
0	47	0	142	12	0	9
0	47	0	143	12	0	12
0	47	0	144	12	0	15
0	47	0	145	12	0	10
0	47	0	146	12	0	10
0	47	0	147	12	0	11
0	47	0	148	12	0	11
0	47	0	149	12	0	9
0	47	0	150	12	0	2
0	47	0	151	12	0	9
0	47	0	152	12	0	0
0	47	0	153	12	0	7
0	47	0	154	12	0	10
0	47	0	155	12	0	6
0	47	0	156	12	0	4
0	47	0	157	12	0	14
0	47	0	158	12	0	10
0	47	0	159	12	0	8
0	47	0	160	12	0	10
0	47	0	161	12	0	6
0	47	0	162	12	0	6
0	47	0	163	12	0	10
0	47	0	164	12	0	9
0	47	0	165	12	0	13
0	47	0	166	12	0	8
0	47	0	167	12	0	3
0	47	0	168	12	0	5
0	47	0	169	12	0	10
0	47	0	170	12	0	9
0	47	0	171	12	0	5
0	47	0	172	12	0	6
0	47	0	173	12	0	13
0	47	0	174	12	0	7
0	47	0	175	12	0	7
0	47	0	176	12	0	14
0	47	0	177	12	0	11
0	47	0	178	12	0	2
0	47	0	179	12	0	8
0	47	0	0	11	0	3
0	47	0	1	11	0	7
0	47	0	2	11	0	6
0	47	0	3	11	0	6
0	47	0	4	11	0	7
0	47	0	5	11	0	2
0	47	0	6	11	0	10
0	47	0	7	11	0	12
0	47	0	8	11	0	3
0	47	0	9	11	0	10
0	47	0	10	11	0	12
0	47	0	11	11	0	9
0	47	0	12	11	0	11
0	47	0	13	11	0	3
0	47	0	127	11	0	8
0	47	0	132	11	0	12
0	47	0	133	11	0	8
0	47	0	134	11	0	8
0	47	0	135	11	0	4
0	47	0	136	11	0	5
0	47	0	137	11	0	5
0	47	0	138	11	0	13
0	47	0	139	11	0	5
0	47	0	140	11	0	11
0	47	0	141	11	0	8
0	47	0	142	11	0	5
0	47	0	143	11	0	1
0	47	0	144	11	0	4
0	47	0	145	11	0	3
0	47	0	146	11	0	9
0	47	0	147	11	0	12
0	47	0	148	11	0	11
0	47	0	149	11	0	3
0	47	0	150	11	0	4
0	47	0	151	11	0	11
0	47	0	152	11	0	9
0	47	0	153	11	0	6
0	47	0	154	11	0	2
0	47	0	155	11	0	2
0	47	0	156	11	0	4
0	47	0	157	11	0	7
0	47	0	158	11	0	2
0	47	0	159	11	0	14
0	47	0	160	11	0	7
0	47	0	161	11	0	1
0	47	0	162	11	0	8
0	47	0	163	11	0	7
0	47	0	164	11	0	8
0	47	0	165	11	0	2
0	47	0	166	11	0	11
0	47	0	167	11	0	11
0	47	0	168	11	0	8
0	47	0	169	11	0	6
0	47	0	170	11	0	6
0	47	0	171	11	0	9
0	47	0	172	11	0	2
0	47	0	173	11	0	10
0	47	0	174	11	0	7
0	47	0	175	11	0	11
0	47	0	176	11	0	8
0	47	0	177	11	0	7
0	47	0	178	11	0	10
0	47	0	179	11	0	5
0	47	0	0	10	0	9
0	47	0	1	10	0	9
0	47	0	2	10	0	7
0	47	0	3	10	0	9
0	47	0	4	10	0	5
0	47	0	5	10	0	9
0	47	0	6	10	0	7
0	47	0	7	10	0	8
0	47	0	8	10	0	14
0	47	0	9	10	0	12
0	47	0	10	10	0	5
0	47	0	11	10	0	5
0	47	0	12	10	0	10
0	47	0	13	10	0	18
0	47	0	14	10	0	5
0	47	0	120	10	0	3
0	47	0	121	10	0	7
0	47	0	122	10	0	11
0	47	0	124	10	0	3
0	47	0	125	10	0	6
0	47	0	126	10	0	13
0	47	0	127	10	0	12
0	47	0	128	10	0	9
0	47	0	129	10	0	7
0	47	0	130	10	0	6
0	47	0	131	10	0	25
0	47	0	132	10	0	6
0	47	0	133	10	0	11
0	47	0	134	10	0	8
0	47	0	135	10	0	9
0	47	0	136	10	0	5
0	47	0	137	10	0	5
0	47	0	138	10	0	11
0	47	0	139	10	0	7
0	47	0	140	10	0	14
0	47	0	141	10	0	3
0	47	0	142	10	0	11
0	47	0	143	10	0	6
0	47	0	144	10	0	5
0	47	0	145	10	0	8
0	47	0	146	10	0	12
0	47	0	147	10	0	10
0	47	0	148	10	0	14
0	47	0	149	10	0	12
0	47	0	150	10	0	9
0	47	0	151	10	0	7
0	47	0	152	10	0	7
0	47	0	153	10	0	1
0	47	0	154	10	0	3
0	47	0	155	10	0	7
0	47	0	156	10	0	9
0	47	0	157	10	0	12
0	47	0	158	10	0	2
0	47	0	159	10	0	8
0	47	0	160	10	0	5
0	47	0	161	10	0	13
0	47	0	162	10	0	4
0	47	0	163	10	0	10
0	47	0	164	10	0	8
0	47	0	165	10	0	5
0	47	0	166	10	0	2
0	47	0	167	10	0	12
0	47	0	168	10	0	9
0	47	0	169	10	0	13
0	47	0	170	10	0	7
0	47	0	171	10	0	11
0	47	0	172	10	0	1
0	47	0	173	10	0	6
0	47	0	174	10	0	4
0	47	0	175	10	0	14
0	47	0	176	10	0	21
0	47	0	177	10	0	7
0	47	0	178	10	0	12
0	47	0	179	10	0	11
0	47	0	0	9	0	1
0	47	0	1	9	0	10
0	47	0	2	9	0	10
0	47	0	3	9	0	6
0	47	0	4	9	0	10
0	47	0	5	9	0	6
0	47	0	6	9	0	17
0	47	0	7	9	0	8
0	47	0	8	9	0	4
0	47	0	9	9	0	13
0	47	0	10	9	0	4
0	47	0	11	9	0	6
0	47	0	12	9	0	4
0	47	0	13	9	0	5
0	47	0	14	9	0	2
0	47	0	119	9	0	0
0	47	0	120	9	0	3
0	47	0	123	9	0	4
0	47	0	124	9	0	7
0	47	0	125	9	0	5
0	47	0	126	9	0	4
0	47	0	127	9	0	7
0	47	0	128	9	0	5
0	47	0	129	9	0	9
0	47	0	130	9	0	3
0	47	0	131	9	0	4
0	47	0	132	9	0	9
0	47	0	133	9	0	5
0	47	0	134	9	0	10
0	47	0	135	9	0	10
0	47	0	136	9	0	14
0	47	0	137	9	0	11
0	47	0	138	9	0	8
0	47	0	139	9	0	9
0	47	0	140	9	0	7
0	47	0	141	9	0	18
0	47	0	142	9	0	8
0	47	0	143	9	0	6
0	47	0	144	9	0	4
0	47	0	145	9	0	6
0	47	0	146	9	0	12
0	47	0	147	9	0	5
0	47	0	148	9	0	8
0	47	0	149	9	0	1
0	47	0	150	9	0	10
0	47	0	151	9	0	6
0	47	0	152	9	0	17
0	47	0	153	9	0	13
0	47	0	154	9	0	7
0	47	0	155	9	0	7
0	47	0	156	9	0	21
0	47	0	157	9	0	14
0	47	0	158	9	0	11
0	47	0	159	9	0	10
0	47	0	160	9	0	12
0	47	0	161	9	0	10
0	47	0	162	9	0	7
0	47	0	163	9	0	7
0	47	0	164	9	0	19
0	47	0	165	9	0	15
0	47	0	166	9	0	6
0	47	0	167	9	0	8
0	47	0	168	9	0	6
0	47	0	169	9	0	5
0	47	0	170	9	0	12
0	47	0	171	9	0	12
0	47	0	172	9	0	10
0	47	0	173	9	0	14
0	47	0	174	9	0	7
0	47	0	175	9	0	7
0	47	0	176	9	0	20
0	47	0	177	9	0	12
0	47	0	178	9	0	9
0	47	0	179	9	0	6
0	47	0	0	8	0	8
0	47	0	1	8	0	6
0	47	0	2	8	0	12
0	47	0	3	8	0	11
0	47	0	4	8	0	7
0	47	0	5	8	0	18
0	47	0	6	8	0	7
0	47	0	7	8	0	8
0	47	0	8	8	0	4
0	47	0	9	8	0	4
0	47	0	10	8	0	9
0	47	0	11	8	0	15
0	47	0	12	8	0	12
0	47	0	13	8	0	8
0	47	0	14	8	0	8
0	47	0	118	8	0	4
0	47	0	122	8	0	9
0	47	0	123	8	0	17
0	47	0	124	8	0	6
0	47	0	125	8	0	20
0	47	0	126	8	0	4
0	47	0	127	8	0	4
0	47	0	128	8	0	8
0	47	0	129	8	0	5
0	47	0	130	8	0	8
0	47	0	131	8	0	4
0	47	0	132	8	0	11
0	47	0	133	8	0	10
0	47	0	134	8	0	12
0	47	0	135	8	0	5
0	47	0	136	8	0	12
0	47	0	137	8	0	19
0	47	0	138	8	0	15
0	47	0	139	8	0	5
0	47	0	140	8	0	12
0	47	0	141	8	0	10
0	47	0	142	8	0	8
0	47	0	143	8	0	12
0	47	0	144	8	0	14
0	47	0	145	8	0	9
0	47	0	146	8	0	13
0	47	0	147	8	0	14
0	47	0	148	8	0	12
0	47	0	149	8	0	12
0	47	0	150	8	0	12
0	47	0	151	8	0	6
0	47	0	152	8	0	1
0	47	0	153	8	0	7
0	47	0	154	8	0	5
0	47	0	155	8	0	1
0	47	0	156	8	0	12
0	47	0	157	8	0	13
0	47	0	158	8	0	10
0	47	0	159	8	0	2
0	47	0	160	8	0	8
0	47	0	161	8	0	9
0	47	0	162	8	0	17
0	47	0	163	8	0	9
0	47	0	164	8	0	11
0	47	0	165	8	0	6
0	47	0	166	8	0	18
0	47	0	167	8	0	6
0	47	0	168	8	0	8
0	47	0	169	8	0	4
0	47	0	170	8	0	5
0	47	0	171	8	0	9
0	47	0	172	8	0	7
